Date,Infrastructure_Machineries,Daily_Sales _Percentage,Daily_Sales_Quantity,Market_Share,Political,Marketing,Budget,Customer_Id,Region,Sales Growth Rate,Moving Average Sales
2019-02-13,84,-0.028760331,41,35,1,1,5000.56,CUST00261,114,-0.2545454545454545,66.85714285714286
2019-02-13,85,0.028760331,66,35,1,1,5000.56,CUST00262,41,0.6097560975609757,65.57142857142857
2019-02-13,82,0.028760331,77,35,1,1,5000.56,CUST00263,1726,0.16666666666666674,65.57142857142857
2019-02-13,86,0.028760331,51,35,1,1,5000.56,CUST00264,623,-0.33766233766233766,63.857142857142854
2019-02-13,28,0.026968037,61,35,1,1,5000.56,CUST00265,1362,0.196078431372549,62.0
2019-02-14,83,0.026968037,70,35,1,1,5000.56,CUST00266,1519,0.14754098360655732,60.142857142857146
2019-02-14,84,0.026968037,86,35,1,1,5000.56,CUST00267,1249,0.22857142857142865,64.57142857142857
2019-02-14,85,0.026968037,68,35,1,1,5000.56,CUST00268,849,-0.2093023255813954,68.42857142857143
2019-02-14,82,0.026968037,57,35,1,1,5000.56,CUST00269,1815,-0.16176470588235292,67.14285714285714
2019-02-14,86,0.026968037,70,35,1,1,5000.56,CUST00270,843,0.22807017543859653,66.14285714285714
2019-02-14,87,0.030620333,3568,35000,1,1,5000.56,CUST00271,1396,49.97142857142857,568.5714285714286
2019-02-15,83,0.030620333,55,35,1,1,5000.56,CUST00272,2181,-0.984585201793722,567.7142857142857
2019-02-15,84,0.030620333,81,35,1,1,5000.56,CUST00273,766,0.47272727272727266,569.2857142857143
2019-02-15,85,0.030620333,81,35,1,1,5000.56,CUST00274,1148,0.0,568.5714285714286
2019-02-15,82,0.030620333,84,35,1,1,5000.56,CUST00275,869,0.03703703703703698,570.8571428571429
2025-03-15,86,0.030620333,68,35,1,1,5000.56,CUST00276,1500,-0.19047619047619047,572.4285714285714
2019-02-16,81,0.032464403,69,35,1,1,5000.56,CUST00277,1771,0.014705882352941124,572.2857142857143
2019-02-16,83,0.032464403,72,35,1,1,5000.56,CUST00278,1237,0.04347826086956519,72.85714285714286
2019-02-16,84,0.032464403,59,35,1,1,5000.56,CUST00279,1292,-0.18055555555555558,73.42857142857143
2019-02-16,85,0.032464403,51,35,1,1,5000.56,CUST00280,1792,-0.13559322033898302,69.14285714285714
2019-02-16,82,-0.032464403,31,35,1,1,5000.56,CUST00281,191,-0.3921568627450981,62.0
2019-02-16,86,0.032464403,94,35,1,1,5000.56,CUST00282,2097,2.032258064516129,63.42857142857143
2019-02-17,81,0.0378373,80,35,1,1,5000.56,CUST00283,613,-0.14893617021276595,65.14285714285714
2019-02-17,83,0.0378373,69,35,1,1,5000.56,CUST00284,896,-0.13749999999999996,65.14285714285714
2019-02-17,84,0.0378373,64,35,1,1,5000.56,CUST00285,1422,-0.07246376811594202,64.0
2019-02-17,87,0.0378373,71,35,1,1,5000.56,CUST00286,1691,0.109375,65.71428571428571
2019-02-17,29,0.0378373,81,35,1,1,5000.56,CUST00287,2121,0.14084507042253525,70.0
2019-02-17,86,0.0378373,50,35,1,1,5000.56,CUST00288,1653,-0.3827160493827161,72.71428571428571
2019-02-18,81,0.03203027,3578,35000,1,1,5000.56,CUST00289,1138,70.56,570.4285714285714
2019-02-18,83,0.03203027,71,35,1,1,5000.56,CUST00290,1832,-0.9801565120178871,569.1428571428571
2019-02-18,84,0.03203027,64,35,1,1,5000.56,CUST00291,289,-0.09859154929577463,568.4285714285714
2019-02-18,85,0.03203027,71,35,1,1,5000.56,CUST00292,601,0.109375,569.4285714285714
2019-02-18,82,0.03203027,52,35,1,1,5000.56,CUST00293,406,-0.2676056338028169,566.7142857142857
2019-02-18,86,0.03203027,79,35,1,1,5000.56,CUST00294,123,0.5192307692307692,566.4285714285714
2019-02-19,81,0.029959176,70,35,1,1,5000.56,CUST00295,1254,-0.11392405063291144,569.2857142857143
2019-02-19,83,0.029959176,58,35,1,1,5000.56,CUST00296,1472,-0.17142857142857137,66.42857142857143
2019-02-19,84,0.029959176,49,35,1,1,5000.56,CUST00297,158,-0.15517241379310343,63.285714285714285
2019-02-19,85,0.029959176,64,35,1,1,5000.56,CUST00298,1858,0.30612244897959173,63.285714285714285
2019-02-19,82,0.029959176,67,35,1,1,5000.56,CUST00299,1426,0.046875,62.714285714285715
2019-02-19,86,0.029959176,88,35,1,1,5000.56,CUST00300,14,0.31343283582089554,67.85714285714286
2025-03-15,87,-0.034874042,35,35,1,1,5000.56,CUST00301,1372,-0.6022727272727273,61.57142857142857
2019-02-20,83,0.034874042,74,35,1,1,5000.56,CUST00302,1088,1.1142857142857143,62.142857142857146
2019-02-20,84,0.034874042,60,35,1,1,5000.56,CUST00303,1565,-0.18918918918918914,62.42857142857143
2019-02-20,85,0.034874042,66,35,1,1,5000.56,CUST00304,2016,0.10000000000000009,64.85714285714286
2019-02-20,82,0.034874042,63,35,1,1,5000.56,CUST00305,1976,-0.045454545454545414,64.71428571428571
2019-02-20,86,0.034874042,65,35,1,1,5000.56,CUST00306,345,0.031746031746031855,64.42857142857143
2019-02-21,81,0.02726277,3573,35000,1,1,5000.56,CUST00307,1504,53.96923076923077,562.2857142857143
2019-02-21,83,0.02726277,65,35,1,1,5000.56,CUST00308,1409,-0.9818080044780296,566.5714285714286
2019-02-21,30,0.02726277,53,35,1,1,5000.56,CUST00309,1649,-0.18461538461538463,563.5714285714286
2019-02-21,85,0.02726277,57,35,1,1,5000.56,CUST00310,1523,0.07547169811320753,563.1428571428571
2019-02-21,82,0.02726277,56,35,1,1,5000.56,CUST00311,1619,-0.01754385964912286,561.7142857142857
2019-02-21,86,0.02726277,78,35,1,1,5000.56,CUST00312,1313,0.3928571428571428,563.8571428571429
2019-02-22,81,0.029110823,64,35,1,1,5000.56,CUST00313,1305,-0.17948717948717952,563.7142857142857
2019-02-22,83,0.029110823,57,35,1,1,5000.56,CUST00314,519,-0.109375,61.42857142857143
2019-02-22,84,0.029110823,64,35,1,1,5000.56,CUST00315,1439,0.12280701754385959,61.285714285714285
2019-02-22,87,0.029110823,69,35,1,1,5000.56,CUST00316,1267,0.078125,63.57142857142857
2019-02-22,82,0.029110823,80,35,1,1,5000.56,CUST00317,662,0.1594202898550725,66.85714285714286
2019-02-22,86,0.029110823,51,35,1,1,5000.56,CUST00318,145,-0.36250000000000004,66.14285714285714
2019-02-23,81,0.027370308,65,35,1,1,5000.56,CUST00319,70,0.27450980392156854,64.28571428571429
2019-02-23,83,0.027370308,51,35,1,1,5000.56,CUST00320,1062,-0.2153846153846154,62.42857142857143
2019-02-23,84,-0.027370308,46,35,1,1,5000.56,CUST00321,96,-0.0980392156862745,60.857142857142854
2019-02-23,85,0.027370308,59,35,1,1,5000.56,CUST00322,1525,0.28260869565217384,60.142857142857146
2019-02-23,82,0.027370308,55,35,1,1,5000.56,CUST00323,67,-0.06779661016949157,58.142857142857146
2019-02-23,86,0.027370308,65,35,1,1,5000.56,CUST00324,1974,0.18181818181818188,56.0
2019-02-24,81,0.033687145,3551,35000,1,1,5000.56,CUST00325,1150,53.63076923076923,556.0
2025-03-15,83,0.033687145,56,35,1,1,5000.56,CUST00326,1224,-0.9842297944241059,554.7142857142857
2019-02-24,84,0.033687145,76,35,1,1,5000.56,CUST00327,176,0.3571428571428572,558.2857142857143
2019-02-24,85,0.033687145,69,35,1,1,5000.56,CUST00328,968,-0.09210526315789469,561.5714285714286
2019-02-24,82,0.033687145,64,35,1,1,5000.56,CUST00329,1452,-0.07246376811594202,562.2857142857143
2019-02-24,86,0.033687145,75,35,1,1,5000.56,CUST00330,34,0.171875,565.1428571428571
2019-02-24,-1,0.037494772,79,35,1,1,5000.56,CUST00331,1695,0.05333333333333323,567.1428571428571
2019-02-25,83,0.037494772,92,35,1,1,5000.56,CUST00332,1797,0.16455696202531644,73.0
2019-02-25,84,0.037494772,77,35,1,1,5000.56,CUST00333,562,-0.1630434782608695,76.0
2019-02-25,85,0.037494772,82,35,1,1,5000.56,CUST00334,2038,0.06493506493506485,76.85714285714286
2019-02-25,82,0.037494772,66,35,1,1,5000.56,CUST00335,534,-0.19512195121951215,76.42857142857143
2019-02-25,86,0.037494772,68,35,1,1,5000.56,CUST00336,1260,0.030303030303030276,77.0
2019-02-26,81,0.035355969,69,35,1,1,5000.56,CUST00337,2066,0.014705882352941124,76.14285714285714
2019-02-26,83,0.035355969,86,35,1,1,5000.56,CUST00338,1115,0.24637681159420288,77.14285714285714
2019-02-26,84,0.035355969,87,35,1,1,5000.56,CUST00339,1384,0.011627906976744207,76.42857142857143
2019-02-26,85,0.035355969,74,35,1,1,5000.56,CUST00340,1941,-0.14942528735632188,76.0
2019-02-26,82,-0.035355969,34,35,1,1,5000.56,CUST00341,1808,-0.5405405405405406,69.14285714285714
2019-02-26,86,0.035355969,57,35,1,1,5000.56,CUST00342,831,0.6764705882352942,67.85714285714286
2019-02-27,81,0.036180424,3561,35000,1,1,5000.56,CUST00343,750,61.473684210526315,566.8571428571429
2019-02-27,83,0.036180424,79,35,1,1,5000.56,CUST00344,651,-0.9778152204436956,568.2857142857143
2019-02-27,84,0.036180424,81,35,1,1,5000.56,CUST00345,1212,0.025316455696202445,567.5714285714286
2019-02-27,87,0.036180424,74,35,1,1,5000.56,CUST00346,418,-0.0864197530864198,565.7142857142857
2019-02-27,82,0.036180424,64,35,1,1,5000.56,CUST00347,210,-0.1351351351351351,564.2857142857143
2019-02-27,86,0.036180424,77,35,1,1,5000.56,CUST00348,1134,0.203125,570.4285714285714
2019-02-28,81,0.039784925,83,35,1,1,5000.56,CUST00349,370,0.07792207792207795,574.1428571428571
2019-02-28,83,0.039784925,65,35,1,1,5000.56,CUST00350,2124,-0.2168674698795181,74.71428571428571
2025-03-15,84,0.039784925,75,35,1,1,5000.56,CUST00351,318,0.15384615384615374,74.14285714285714
2019-02-28,85,0.039784925,71,35,1,1,5000.56,CUST00352,246,-0.053333333333333344,72.71428571428571
2019-02-28,31,0.039784925,72,35,1,1,5000.56,CUST00353,1955,0.014084507042253502,72.42857142857143
2019-02-28,86,0.039784925,88,35,1,1,5000.56,CUST00354,449,0.22222222222222232,75.85714285714286
2019-03-01,81,0.034463806,68,35,1,1,5078.56,CUST00355,1118,-0.2272727272727273,74.57142857142857
2019-03-01,83,0.034463806,66,35,1,1,5078.56,CUST00356,23,-0.02941176470588236,72.14285714285714
2019-03-01,84,0.034463806,74,35,1,1,5078.56,CUST00357,205,0.1212121212121211,73.42857142857143
2019-03-01,85,0.034463806,71,35,1,1,5078.56,CUST00358,1721,-0.04054054054054057,72.85714285714286
2019-03-01,82,0.034463806,103,35,1,1,5078.56,CUST00359,901,0.45070422535211274,77.42857142857143
2019-03-01,86,0.034463806,70,35,1,1,5078.56,CUST00360,1581,-0.3203883495145631,77.14285714285714
2019-03-01,87,-0.038629891,3534,35000,1,1,5078.56,CUST00361,1408,49.48571428571429,569.4285714285714
2019-03-02,83,0.038629891,71,35,1,1,5078.56,CUST00362,788,-0.9799094510469722,569.8571428571429
2019-03-02,84,0.038629891,81,35,1,1,5078.56,CUST00363,1574,0.14084507042253525,572.0
2019-03-02,85,0.038629891,69,35,1,1,5078.56,CUST00364,1113,-0.14814814814814814,571.2857142857143
2019-03-02,82,0.038629891,79,35,1,1,5078.56,CUST00365,1491,0.14492753623188404,572.4285714285714
2019-03-02,86,0.038629891,94,35,1,1,5078.56,CUST00366,1627,0.1898734177215189,571.1428571428571
2019-03-03,81,0.025637758,83,35,1,1,5078.56,CUST00367,1969,-0.11702127659574468,573.0
2019-03-03,83,0.025637758,72,35,1,1,5078.56,CUST00368,754,-0.1325301204819277,78.42857142857143
2019-03-03,84,0.025637758,70,35,1,1,5078.56,CUST00369,976,-0.02777777777777779,78.28571428571429
2019-03-03,85,0.025637758,67,35,1,1,5078.56,CUST00370,866,-0.042857142857142816,76.28571428571429
2019-03-03,82,0.025637758,77,35,1,1,5078.56,CUST00371,1282,0.14925373134328357,77.42857142857143
2019-03-03,86,0.025637758,64,35,1,1,5078.56,CUST00372,192,-0.16883116883116878,75.28571428571429
2019-03-04,81,0.028812108,62,35,1,1,5078.56,CUST00373,347,-0.03125,70.71428571428571
2019-03-04,83,0.028812108,84,35,1,1,5078.56,CUST00374,1186,0.35483870967741926,70.85714285714286
2019-03-04,39,0.028812108,59,35,1,1,5078.56,CUST00375,2070,-0.29761904761904767,69.0
2025-03-15,87,0.028812108,61,35,1,1,5078.56,CUST00376,1631,0.03389830508474567,67.71428571428571
2019-03-04,82,0.028812108,67,35,1,1,5078.56,CUST00377,1916,0.09836065573770503,67.71428571428571
2019-03-04,86,0.028812108,58,35,1,1,5078.56,CUST00378,1530,-0.13432835820895528,65.0
2019-03-05,81,0.03216967,3557,35000,1,1,5078.56,CUST00379,1293,60.327586206896555,564.0
2019-03-05,83,0.03216967,62,35,1,1,5078.56,CUST00380,1947,-0.982569581107675,564.0
2019-03-05,84,-0.03216967,32,35,1,1,5078.56,CUST00381,904,-0.4838709677419355,556.5714285714286
2019-03-05,85,0.03216967,76,35,1,1,5078.56,CUST00382,1991,1.375,559.0
2019-03-05,82,0.03216967,69,35,1,1,5078.56,CUST00383,1592,-0.09210526315789469,560.1428571428571
2019-03-05,86,0.03216967,76,35,1,1,5078.56,CUST00384,671,0.10144927536231885,561.4285714285714
2019-03-06,81,0.030429155,79,35,1,1,5078.56,CUST00385,1170,0.03947368421052633,564.4285714285714
2019-03-06,83,0.030429155,87,35,1,1,5078.56,CUST00386,1522,0.10126582278481022,68.71428571428571
2019-03-06,84,0.030429155,89,35,1,1,5078.56,CUST00387,2004,0.02298850574712641,72.57142857142857
2019-03-06,85,0.030429155,72,35,1,1,5078.56,CUST00388,714,-0.1910112359550562,78.28571428571429
2019-03-06,82,0.030429155,59,35,1,1,5078.56,CUST00389,1056,-0.18055555555555558,75.85714285714286
2019-03-06,86,0.030429155,85,35,1,1,5078.56,CUST00390,225,0.44067796610169485,78.14285714285714
2019-03-06,87,0.032918451,76,35,1,1,5078.56,CUST00391,1312,-0.10588235294117643,78.14285714285714
2019-03-07,83,0.032918451,86,35,1,1,5078.56,CUST00392,624,0.13157894736842102,79.14285714285714
2019-03-07,84,0.032918451,79,35,1,1,5078.56,CUST00393,672,-0.08139534883720934,78.0
2019-03-07,85,0.032918451,81,35,1,1,5078.56,CUST00394,460,0.025316455696202445,76.85714285714286
2019-03-07,82,0.032918451,67,35,1,1,5078.56,CUST00395,187,-0.1728395061728395,76.14285714285714
2019-03-07,86,0.032918451,70,35,1,1,5078.56,CUST00396,27,0.04477611940298498,77.71428571428571
2019-03-07,40,0.029616648,3569,35000,1,1,5078.56,CUST00397,825,49.98571428571429,575.4285714285714
2019-03-08,83,0.029616648,52,35,1,1,5078.56,CUST00398,620,-0.9854300924628747,572.0
2019-03-08,84,0.029616648,59,35,1,1,5078.56,CUST00399,1047,0.13461538461538458,568.1428571428571
2019-03-08,85,0.029616648,78,35,1,1,5078.56,CUST00400,1376,0.3220338983050848,568.0
2025-03-15,82,-0.029616648,47,35,1,1,5078.56,CUST00401,1399,-0.39743589743589747,563.1428571428571
2019-03-08,86,0.029616648,77,35,1,1,5078.56,CUST00402,1575,0.6382978723404256,564.5714285714286
2019-03-09,81,0.024112317,77,35,1,1,5078.56,CUST00403,1488,0.0,565.5714285714286
2019-03-09,83,0.024112317,58,35,1,1,5078.56,CUST00404,2158,-0.24675324675324672,64.0
2019-03-09,84,0.024112317,66,35,1,1,5078.56,CUST00405,1568,0.13793103448275867,66.0
2019-03-09,87,0.024112317,66,35,1,1,5078.56,CUST00406,1370,0.0,67.0
2019-03-09,82,0.024112317,66,35,1,1,5078.56,CUST00407,2129,0.0,65.28571428571429
2019-03-09,86,0.024112317,73,35,1,1,5078.56,CUST00408,1460,0.10606060606060597,69.0
2019-03-10,81,0.0310465,61,35,1,1,5078.56,CUST00409,1893,-0.1643835616438356,66.71428571428571
2019-03-10,83,0.0310465,90,35,1,1,5078.56,CUST00410,171,0.47540983606557385,68.57142857142857
2019-03-10,84,0.0310465,54,35,1,1,5078.56,CUST00411,364,-0.4,68.0
2019-03-10,85,0.0310465,65,35,1,1,5078.56,CUST00412,344,0.20370370370370372,67.85714285714286
2019-03-10,82,0.0310465,67,35,1,1,5078.56,CUST00413,1851,0.03076923076923066,68.0
2019-03-10,86,0.0310465,59,35,1,1,5078.56,CUST00414,798,-0.11940298507462688,67.0
2019-03-11,81,0.037721796,3571,35000,1,1,5078.56,CUST00415,2175,59.52542372881356,566.7142857142857
2019-03-11,83,0.037721796,70,35,1,1,5078.56,CUST00416,1069,-0.9803976477177261,568.0
2019-03-11,84,0.037721796,61,35,1,1,5078.56,CUST00417,427,-0.12857142857142856,563.8571428571429
2019-03-11,85,0.037721796,68,35,1,1,5078.56,CUST00418,1573,0.11475409836065564,565.8571428571429
2019-03-11,33,0.037721796,83,35,1,1,5078.56,CUST00419,892,0.22058823529411775,568.4285714285714
2019-03-11,86,0.037721796,64,35,1,1,5078.56,CUST00420,1169,-0.22891566265060237,568.0
2019-03-11,87,-0.035710445,30,35,1,1,5078.56,CUST00421,1789,-0.53125,563.8571428571429
2019-03-12,83,0.035710445,59,35,1,1,5078.56,CUST00422,1406,0.9666666666666666,62.142857142857146
2019-03-12,84,0.035710445,59,35,1,1,5078.56,CUST00423,1743,0.0,60.57142857142857
2019-03-12,85,0.035710445,78,35,1,1,5078.56,CUST00424,1584,0.3220338983050848,63.0
2019-03-12,82,0.035710445,74,35,1,1,5078.56,CUST00425,647,-0.05128205128205132,63.857142857142854
2025-03-15,86,0.035710445,80,35,1,1,5078.56,CUST00426,1760,0.08108108108108114,63.42857142857143
2019-03-13,81,0.028760331,61,35,1,1,5078.56,CUST00427,1199,-0.23750000000000004,63.0
2019-03-13,83,0.028760331,72,35,1,1,5078.56,CUST00428,273,0.180327868852459,69.0
2019-03-13,84,0.028760331,57,35,1,1,5078.56,CUST00429,199,-0.20833333333333337,68.71428571428571
2019-03-13,85,0.028760331,57,35,1,1,5078.56,CUST00430,1455,0.0,68.42857142857143
2019-03-13,82,0.028760331,77,35,1,1,5078.56,CUST00431,1090,0.3508771929824561,68.28571428571429
2019-03-13,86,0.028760331,79,35,1,1,5078.56,CUST00432,469,0.025974025974025983,69.0
2019-03-14,81,0.026968037,3558,35000,1,1,5078.56,CUST00433,1994,44.037974683544306,565.8571428571429
2019-03-14,83,0.026968037,80,35,1,1,5078.56,CUST00434,1526,-0.9775154581225407,568.5714285714286
2019-03-14,84,0.026968037,72,35,1,1,5078.56,CUST00435,590,-0.09999999999999998,568.5714285714286
2019-03-14,87,0.026968037,70,35,1,1,5078.56,CUST00436,858,-0.02777777777777779,570.4285714285714
2019-03-14,82,0.026968037,80,35,1,1,5078.56,CUST00437,1281,0.1428571428571428,573.7142857142857
2019-03-14,86,0.026968037,74,35,1,1,5078.56,CUST00438,842,-0.07499999999999996,573.2857142857143
2019-03-15,81,0.030620333,70,35,1,1,5078.56,CUST00439,1544,-0.05405405405405406,572.0
2019-03-15,83,0.030620333,67,35,1,1,5078.56,CUST00440,363,-0.042857142857142816,73.28571428571429
2019-03-15,-1,-0.030620333,42,35,1,1,5078.56,CUST00441,313,-0.3731343283582089,67.85714285714286
2019-03-15,85,0.030620333,70,35,1,1,5078.56,CUST00442,1459,0.6666666666666667,67.57142857142857
2019-03-15,82,0.030620333,71,35,1,1,5078.56,CUST00443,1589,0.014285714285714235,67.71428571428571
2019-03-15,86,0.030620333,79,35,1,1,5078.56,CUST00444,1029,0.11267605633802824,67.57142857142857
2019-03-16,81,0.032464403,59,35,1,1,5078.56,CUST00445,1801,-0.25316455696202533,65.42857142857143
2019-03-16,83,0.032464403,76,35,1,1,5078.56,CUST00446,281,0.2881355932203389,66.28571428571429
2019-03-16,84,0.032464403,70,35,1,1,5078.56,CUST00447,879,-0.07894736842105265,66.71428571428571
2019-03-16,85,0.032464403,73,35,1,1,5078.56,CUST00448,910,0.04285714285714293,71.14285714285714
2019-03-16,82,0.032464403,96,35,1,1,5078.56,CUST00449,1577,0.31506849315068486,74.85714285714286
2019-03-16,86,0.032464403,79,35,1,1,5078.56,CUST00450,1482,-0.17708333333333337,76.0
2025-03-15,87,0.0378373,3565,35000,1,1,5078.56,CUST00451,935,44.12658227848101,574.0
2019-03-17,83,0.0378373,67,35,1,1,5078.56,CUST00452,1914,-0.9812061711079944,575.1428571428571
2019-03-17,84,0.0378373,72,35,1,1,5078.56,CUST00453,1044,0.07462686567164178,574.5714285714286
2019-03-17,85,0.0378373,75,35,1,1,5078.56,CUST00454,1876,0.04166666666666674,575.2857142857143
2019-03-17,82,0.0378373,69,35,1,1,5078.56,CUST00455,1172,-0.07999999999999996,574.7142857142857
2019-03-17,86,0.0378373,59,35,1,1,5078.56,CUST00456,1553,-0.14492753623188404,569.4285714285714
2019-03-18,81,0.03203027,55,35,1,1,5078.56,CUST00457,319,-0.06779661016949157,566.0
2019-03-18,83,0.03203027,83,35,1,1,5078.56,CUST00458,1591,0.509090909090909,68.57142857142857
2019-03-18,84,0.03203027,56,35,1,1,5078.56,CUST00459,1990,-0.32530120481927716,67.0
2019-03-18,85,0.03203027,73,35,1,1,5078.56,CUST00460,1866,0.3035714285714286,67.14285714285714
2019-03-18,82,-0.03203027,53,35,1,1,5078.56,CUST00461,152,-0.273972602739726,64.0
2019-03-18,86,0.03203027,80,35,1,1,5078.56,CUST00462,1159,0.509433962264151,65.57142857142857
2019-03-18,35,0.029959176,55,35,1,1,5078.56,CUST00463,658,-0.3125,65.0
2019-03-19,83,0.029959176,78,35,1,1,5078.56,CUST00464,1481,0.4181818181818182,68.28571428571429
2019-03-19,84,0.029959176,69,35,1,1,5078.56,CUST00465,1614,-0.11538461538461542,66.28571428571429
2019-03-19,87,0.029959176,61,35,1,1,5078.56,CUST00466,2078,-0.1159420289855072,67.0
2019-03-19,82,0.029959176,61,35,1,1,5078.56,CUST00467,1213,0.0,65.28571428571429
2019-03-19,86,0.029959176,60,35,1,1,5078.56,CUST00468,389,-0.016393442622950838,66.28571428571429
2019-03-20,81,0.034874042,3565,35000,1,1,5078.56,CUST00469,2005,58.416666666666664,564.1428571428571
2019-03-20,83,0.034874042,55,35,1,1,5078.56,CUST00470,746,-0.9845722300140253,564.1428571428571
2019-03-20,84,0.034874042,66,35,1,1,5078.56,CUST00471,706,0.19999999999999996,562.4285714285714
2019-03-20,85,0.034874042,82,35,1,1,5078.56,CUST00472,1127,0.24242424242424243,564.2857142857143
2019-03-20,82,0.034874042,67,35,1,1,5078.56,CUST00473,870,-0.18292682926829273,565.1428571428571
2019-03-20,86,0.034874042,74,35,1,1,5078.56,CUST00474,1005,0.10447761194029859,567.0
2019-03-21,81,0.02726277,60,35,1,1,5078.56,CUST00475,102,-0.18918918918918914,567.0
2025-03-15,83,0.02726277,67,35,1,1,5078.56,CUST00476,365,0.1166666666666667,67.28571428571429
2019-03-21,84,0.02726277,69,35,1,1,5078.56,CUST00477,237,0.029850746268656803,69.28571428571429
2019-03-21,85,0.02726277,60,35,1,1,5078.56,CUST00478,1688,-0.13043478260869568,68.42857142857143
2019-03-21,82,0.02726277,55,35,1,1,5078.56,CUST00479,258,-0.08333333333333337,64.57142857142857
2019-03-21,86,0.02726277,73,35,1,1,5078.56,CUST00480,1686,0.3272727272727274,65.42857142857143
2019-03-21,87,-0.029110823,41,35,1,1,5078.56,CUST00481,599,-0.4383561643835616,60.714285714285715
